Name;Total;Salary;Marketing;Sport;Age
Aaron Rodgers;30.1;21.1;9;Football;36
Andres Iniesta;29.6;26.6;3;Soccer;36
Anthony Davis;30.4;20.4;10;Basketball;27
Anthony Joshua;47;36;11;Boxing;30
Blake Griffin;31.9;25.9;6;Basketball;31
Canelo Alvarez;37;35;2;Boxing;29
Carson Wentz;59.1;55.1;4;Football;27
Chris Paul;35;29;6;Basketball;35
Conor McGregor;48;32;16;Mixed Martial Arts;31
Cristiano Ronaldo;105;60;45;Soccer;35
Damian Lillard;37;22.5;14.5;Basketball;29
Daniel Ricciardo;29;27;2;Auto Racing;30
Deontay Wilder;46.5;46;0.5;Boxing;34
Drew Brees;44.8;29.8;15;Football;41
Giannis Antetokounmpo;47.6;19.6;28;Basketball;25
Grady Jarrett;33.1;33;50;Football;27
James Harden;47.8;28.8;19;Basketball;30
Jared Goff;49;47;2;Football;25
John Wall;31.2;28.7;2.5;Basketball;29
Julio Jones;40.5;37.5;3;Football;31
Kawhi Leonard;30.5;25;5.5;Basketball;28
Kei Nishikori;32.1;1.1;31;Tennis;30
Kevin Durant;63.9;28.9;35;Basketball;31
Kirk Cousins;60.5;58;2.5;Football;31
Klay Thompson;38.8;24.8;14;Basketball;30
Kyle Lowry;28.5;27;1.5;Basketball;34
Kylian Mbappe;33.8;20.8;13;Soccer;21
Kyrie Irving;41.9;23.9;18;Basketball;28
LeBron James;88.2;28.2;60;Basketball;35
Lewis Hamilton;54;42;12;Auto Racing;35
Lionel Messi;104;72;32;Soccer;32
Matt Ryan;29.5;24;5.5;Football;35
Mesut Ozil;28.7;23.2;5.5;Soccer;31
Michael Thomas;32.4;31.6;0.8;Football;27
Mohamed Salah;35.1;23.1;12;Soccer;28
Naomi Osaka;37.4;3.4;34;Tennis;22
Neymar;95.5;70.5;25;Soccer;28
Novak Djokovic;44.6;12.6;32;Tennis;33
Paul George;32.8;24.8;8;Basketball;30
Phil Mickelson;40.8;0.8;40;Golf;50
Rafael Nadal;40;14;26;Tennis;34
Roger Federer;106.3;6.3;100;Tennis;38
Rory McIlroy;52;22;30;Golf;31
Russell Westbrook;56;29;27;Basketball;31
Sebastian Vettel;36.3;36;0.3;Auto Racing;32
Serena Williams;36;4;32;Tennis;38
Stephen Curry;74.4;30.4;44;Basketball;32
Tiger Woods;62.3;2.3;60;Golf;44
Tom Brady;45;33;12;Football;42
Tyson Fury;57;50;7;Boxing;31
